bid,chr,pos,mex
1_486,1,4860000,2.66789641943734
1_488,1,4880000,2.66789641943734
1_499,1,4990000,2.66789641943734
1_1658,1,16580000,2.74789641943734
1_1660,1,16600000,2.74789641943734
1_1663,1,16630000,2.74789641943734
1_1678,1,16780000,2.2368158567775
1_18063,1,180630000,2.23471867007673
1_18069,1,180690000,2.23471867007673
1_20646,1,206460000,2.85695971867008
1_20651,1,206510000,2.60209079283887
2_795,2,7950000,2.19284100596761
2_804,2,8040000,2.28492966751918
2_828,2,8280000,2.28492966751918
2_829,2,8290000,2.26834398976982
2_2872,2,28720000,2.00108695652174
2_2889,2,28890000,2.00108695652174
2_2890,2,28900000,2.00108695652174
2_2898,2,28980000,2.00108695652174
2_7431,2,74310000,2.95619778346121
2_7541,2,75410000,2.14565856777494
2_7792,2,77920000,2.1419820971867
2_7832,2,78320000,2.01227621483376
2_7842,2,78420000,2.01227621483376
2_7850,2,78500000,2.07871739130435
2_10396,2,103960000,2.3085358056266
2_10407,2,104070000,2.41485933503836
2_11792,2,117920000,2.12395140664962
2_18544,2,185440000,2.47265345268542
2_18558,2,185580000,2.47265345268542
2_18559,2,185590000,2.47265345268542
2_18560,2,185600000,2.47265345268542
2_18561,2,185610000,2.47265345268542
2_18565,2,185650000,2.47265345268542
2_19844,2,198440000,2.275
2_19857,2,198570000,2.275
2_19858,2,198580000,2.275
3_384,3,3840000,2.57848465473146
3_385,3,3850000,2.57848465473146
3_389,3,3890000,2.57848465473146
3_3860,3,38600000,2.39751278772379
3_3861,3,38610000,2.74187340153452
3_3874,3,38740000,2.74187340153452
3_3921,3,39210000,2.74187340153452
3_3922,3,39220000,2.74187340153452
3_3929,3,39290000,2.74187340153452
3_3930,3,39300000,2.74187340153452
3_3939,3,39390000,2.74187340153452
3_3940,3,39400000,2.74187340153452
3_3947,3,39470000,2.74187340153452
3_3948,3,39480000,2.74187340153452
3_3974,3,39740000,2.74187340153452
3_3975,3,39750000,2.74187340153452
3_3982,3,39820000,2.74187340153452
3_4006,3,40060000,2.74187340153452
3_4007,3,40070000,2.74187340153452
3_4020,3,40200000,2.74187340153452
3_4032,3,40320000,2.3405617464377
3_4045,3,40450000,2.31725703324808
3_4052,3,40520000,2.36578644501278
3_4053,3,40530000,2.33784526854219
3_4054,3,40540000,2.33784526854219
3_4058,3,40580000,2.33784526854219
3_4062,3,40620000,2.33784526854219
3_4092,3,40920000,2.33784526854219
3_4094,3,40940000,2.33784526854219
3_4099,3,40990000,2.33784526854219
3_4114,3,41140000,2.33784526854219
3_4118,3,41180000,2.33784526854219
3_4119,3,41190000,2.33784526854219
3_4124,3,41240000,2.33784526854219
3_4126,3,41260000,2.33784526854219
3_4140,3,41400000,2.33784526854219
3_5715,3,57150000,2.45783248081842
3_6261,3,62610000,2.20103580562659
3_6311,3,63110000,2.74602941176471
3_6318,3,63180000,2.74602941176471
3_6353,3,63530000,2.74602941176471
3_6369,3,63690000,2.74602941176471
3_6370,3,63700000,2.74602941176471
3_6378,3,63780000,2.74602941176471
3_6462,3,64620000,2.74602941176471
3_6466,3,64660000,2.74602941176471
3_6482,3,64820000,2.74602941176471
3_6502,3,65020000,2.74602941176471
3_6549,3,65490000,2.74602941176471
3_6571,3,65710000,2.74602941176471
3_6582,3,65820000,2.74602941176471
3_6583,3,65830000,2.74602941176471
3_6608,3,66080000,2.77712755754476
3_6611,3,66110000,2.97674552429668
3_6612,3,66120000,2.84571611253197
3_6613,3,66130000,2.84601023017903
3_6618,3,66180000,2.84571611253197
3_6631,3,66310000,2.84292199488491
3_7016,3,70160000,2.17434143222506
3_7032,3,70320000,2.17434143222506
3_7067,3,70670000,2.17434143222506
3_7122,3,71220000,2.17434143222506
3_7126,3,71260000,2.17434143222506
3_7131,3,71310000,2.17434143222506
3_7140,3,71400000,2.17434143222506
3_7148,3,71480000,2.17434143222506
3_7162,3,71620000,2.17434143222506
3_7164,3,71640000,2.17434143222506
3_7178,3,71780000,2.17434143222506
3_7187,3,71870000,2.17434143222506
3_7228,3,72280000,2.17434143222506
3_7269,3,72690000,2.17434143222506
3_7277,3,72770000,2.17434143222506
3_7279,3,72790000,2.17434143222506
3_7280,3,72800000,2.17434143222506
3_7293,3,72930000,2.17434143222506
3_7294,3,72940000,2.17434143222506
3_7322,3,73220000,2.17434143222506
3_7331,3,73310000,2.17434143222506
3_7354,3,73540000,2.17434143222506
3_7365,3,73650000,2.17434143222506
3_7392,3,73920000,2.17434143222506
3_7396,3,73960000,2.19303708439898
3_7398,3,73980000,2.17303708439898
3_7427,3,74270000,2.17303708439898
3_7458,3,74580000,2.1731841432225
3_7505,3,75050000,2.1731841432225
3_7596,3,75960000,2.20141943734016
3_7658,3,76580000,2.17480179028133
3_7715,3,77150000,2.17480179028133
3_7724,3,77240000,2.17480179028133
3_7774,3,77740000,2.17480179028133
3_7850,3,78500000,2.17480179028133
3_7900,3,7.9e+07,2.17480179028133
3_7961,3,79610000,2.17480179028133
3_8047,3,80470000,2.17480179028133
3_8051,3,80510000,2.17480179028133
3_8056,3,80560000,2.17480179028133
3_8060,3,80600000,2.17480179028133
3_8061,3,80610000,2.17480179028133
3_8065,3,80650000,2.17480179028133
3_8081,3,80810000,2.17480179028133
3_8094,3,80940000,2.17480179028133
3_8107,3,81070000,2.17480179028133
3_8144,3,81440000,2.17480179028133
3_8146,3,81460000,2.17480179028133
3_8153,3,81530000,2.17480179028133
3_8155,3,81550000,2.17480179028133
3_8202,3,82020000,2.17480179028133
3_8213,3,82130000,2.17480179028133
3_8214,3,82140000,2.17480179028133
3_8327,3,83270000,2.17480179028133
3_8490,3,84900000,2.17480179028133
3_8491,3,84910000,2.17480179028133
3_8506,3,85060000,2.17480179028133
3_13240,3,132400000,2.40915601023018
3_13246,3,132460000,3.04249360613811
3_13248,3,132480000,2.83631713554988
3_15742,3,157420000,2.25544117647059
3_15752,3,157520000,2.04829283887468
3_15889,3,158890000,2.86071739130435
3_15890,3,158900000,2.86953964194374
3_17702,3,177020000,2.10834398976982
3_17713,3,177130000,2.10834398976982
3_17714,3,177140000,2.10834398976982
3_17715,3,177150000,2.10834398976982
3_17744,3,177440000,2.10834398976982
3_17841,3,178410000,2.15022378516624
3_17853,3,178530000,2.15022378516624
3_17854,3,178540000,2.15022378516624
3_17855,3,178550000,2.15022378516624
3_17856,3,178560000,2.15022378516624
3_17857,3,178570000,2.15022378516624
3_17860,3,178600000,2.15022378516624
3_17861,3,178610000,2.15022378516624
3_22749,3,227490000,2.26549232736572
3_22758,3,227580000,2.26549232736572
3_22762,3,227620000,2.26549232736572
4_641,4,6410000,2.89716112531969
4_24052,4,240520000,2.33740622335891
4_24053,4,240530000,2.47363810741688
4_24074,4,240740000,2.47363810741688
4_24075,4,240750000,2.47363810741688
4_24081,4,240810000,2.47363810741688
4_24084,4,240840000,2.47363810741688
4_24103,4,241030000,2.47363810741688
4_24105,4,241050000,2.47363810741688
4_24124,4,241240000,2.47363810741688
4_24132,4,241320000,2.47363810741688
5_304,5,3040000,2.0463746803069
5_306,5,3060000,2.0463746803069
5_307,5,3070000,2.0463746803069
5_309,5,3090000,2.0463746803069
5_3165,5,31650000,2.49684782608696
5_3166,5,31660000,2.49684782608696
5_3167,5,31670000,2.49684782608696
5_3168,5,31680000,2.49684782608696
5_3170,5,31700000,2.4070652173913
5_3183,5,31830000,2.48054667519182
5_3184,5,31840000,2.48047314578005
5_6767,5,67670000,2.13990089514066
5_8622,5,86220000,2.23358375959079
5_11490,5,114900000,2.82868606138108
5_11515,5,115150000,2.5775831202046
5_11542,5,115420000,2.30111253196931
5_11559,5,115590000,2.10890664961637
5_11690,5,116900000,2.11170076726343
5_11691,5,116910000,2.1430242966752
5_11692,5,116920000,2.08037723785166
5_11710,5,117100000,2.08611253196931
5_11815,5,118150000,2.06728900255755
5_11830,5,118300000,2.06728900255755
5_11844,5,118440000,2.06728900255755
5_11859,5,118590000,2.06728900255755
5_11893,5,118930000,2.14023017902814
5_11922,5,119220000,2.12743606138108
5_11948,5,119480000,2.12743606138108
5_12020,5,120200000,2.12743606138108
5_12024,5,120240000,2.12743606138108
5_12073,5,120730000,2.12743606138108
5_12165,5,121650000,2.12743606138108
5_12248,5,122480000,2.12743606138108
5_12321,5,123210000,2.12743606138108
5_12323,5,123230000,2.12743606138108
5_12324,5,123240000,2.12743606138108
5_12363,5,123630000,2.12743606138108
5_12364,5,123640000,2.12743606138108
5_12369,5,123690000,2.12743606138108
5_12384,5,123840000,2.12743606138108
5_12389,5,123890000,2.12743606138108
5_12390,5,123900000,2.12743606138108
5_12396,5,123960000,2.12743606138108
5_12410,5,124100000,2.12743606138108
5_12413,5,124130000,2.12743606138108
5_12416,5,124160000,2.12743606138108
5_12424,5,124240000,2.12743606138108
5_12442,5,124420000,2.12743606138108
5_12515,5,125150000,2.12743606138108
5_12549,5,125490000,2.12743606138108
5_12580,5,125800000,2.12743606138108
5_12581,5,125810000,2.12743606138108
5_12582,5,125820000,2.12743606138108
5_12603,5,126030000,2.12743606138108
5_12608,5,126080000,2.12743606138108
5_12626,5,126260000,2.12743606138108
5_14279,5,142790000,2.30886189258313
5_21128,5,211280000,2.0168989769821
5_21130,5,211300000,2.0168989769821
5_21144,5,211440000,2.0168989769821
6_11418,6,114180000,2.01364876385337
6_12453,6,124530000,2.87765984654732
6_12454,6,124540000,2.87765984654732
6_12455,6,124550000,2.87765984654732
6_12466,6,124660000,2.87765984654732
6_12471,6,124710000,2.87765984654732
6_13075,6,130750000,2.54550511508951
6_13076,6,130760000,2.54550511508951
6_13084,6,130840000,2.54550511508951
6_13090,6,130900000,2.54550511508951
6_13093,6,130930000,2.54550511508951
6_13096,6,130960000,2.54550511508951
6_13114,6,131140000,2.54550511508951
6_13115,6,131150000,2.54550511508951
6_13116,6,131160000,2.54550511508951
6_13121,6,131210000,2.54550511508951
6_13132,6,131320000,2.54550511508951
6_13136,6,131360000,2.36336530264279
6_13789,6,137890000,3.08695140664962
6_13790,6,137900000,3.00181905370844
6_13792,6,137920000,2.99203964194374
6_13793,6,137930000,3.00012787723786
6_13806,6,138060000,2.97351023017903
6_13819,6,138190000,2.12759134088418
6_15366,6,153660000,2.18472506393861
7_260,7,2600000,4.37485294117647
7_2721,7,27210000,3.58783887468031
7_3663,7,36630000,2.01992966751918
7_3664,7,36640000,2.01992966751918
7_3665,7,36650000,2.01992966751918
7_3783,7,37830000,2.82283248081842
7_3784,7,37840000,2.90089514066496
7_3821,7,38210000,2.75833759590793
7_3866,7,38660000,2.75833759590793
7_3867,7,38670000,2.75833759590793
7_3890,7,38900000,2.74372975277068
7_3913,7,39130000,2.83124040920716
7_3918,7,39180000,2.87241687979539
7_3919,7,39190000,2.8619757033248
7_3922,7,39220000,2.8619757033248
7_3951,7,39510000,2.8619757033248
7_4793,7,47930000,2.3447442455243
7_4794,7,47940000,2.473452685422
7_4805,7,48050000,3.13756393861892
7_4842,7,48420000,3.33352941176471
7_4854,7,48540000,3.27562020460358
7_4855,7,48550000,3.27283248081842
7_4863,7,48630000,3.31540281329923
7_4902,7,49020000,3.67812020460358
7_4910,7,49100000,3.63276854219949
7_4911,7,49110000,3.63276854219949
7_4915,7,49150000,3.59963554987212
7_4923,7,49230000,3.53065856777494
7_4963,7,49630000,3.270952685422
7_4973,7,49730000,3.26659207161125
7_5001,7,50010000,3.37288363171355
7_5009,7,50090000,3.59570971867007
7_5013,7,50130000,5.0583631713555
7_5015,7,50150000,5.0583631713555
7_5037,7,50370000,5.0583631713555
7_5048,7,50480000,5.0583631713555
7_5050,7,50500000,5.0583631713555
7_5052,7,50520000,5.0583631713555
7_5103,7,51030000,5.0583631713555
7_5104,7,51040000,5.0583631713555
7_5117,7,51170000,5.0583631713555
7_5147,7,51470000,5.0583631713555
7_5165,7,51650000,5.0583631713555
7_5172,7,51720000,2.33175831202046
7_5181,7,51810000,3.76108695652174
7_5187,7,51870000,3.87020460358056
7_5196,7,51960000,3.76770460358056
7_5197,7,51970000,3.66358695652174
7_5198,7,51980000,3.4416016624041
7_5200,7,5.2e+07,3.41446930946291
7_5205,7,52050000,3.3463810741688
7_5210,7,52100000,3.3463810741688
7_5229,7,52290000,3.3463810741688
7_5231,7,52310000,3.3463810741688
7_5241,7,52410000,3.3463810741688
7_5249,7,52490000,3.3463810741688
7_5276,7,52760000,3.3463810741688
7_5328,7,53280000,3.3463810741688
7_5335,7,53350000,3.3463810741688
7_5347,7,53470000,3.3463810741688
7_5349,7,53490000,3.3463810741688
7_5420,7,54200000,3.3463810741688
7_5433,7,54330000,3.3463810741688
7_5436,7,54360000,3.3463810741688
7_5448,7,54480000,3.3463810741688
7_5451,7,54510000,3.3463810741688
7_5463,7,54630000,3.3463810741688
7_5508,7,55080000,3.3463810741688
7_5521,7,55210000,3.3463810741688
7_5563,7,55630000,3.3463810741688
7_5576,7,55760000,3.3463810741688
7_5607,7,56070000,3.3463810741688
7_5608,7,56080000,3.3463810741688
7_5674,7,56740000,3.3463810741688
7_5715,7,57150000,3.3463810741688
7_5726,7,57260000,3.3463810741688
7_5733,7,57330000,3.3463810741688
7_5764,7,57640000,3.3463810741688
7_5776,7,57760000,3.3463810741688
7_5795,7,57950000,3.3463810741688
7_5893,7,58930000,3.3463810741688
7_5914,7,59140000,3.3463810741688
7_5930,7,59300000,3.3463810741688
7_5945,7,59450000,3.3463810741688
7_5957,7,59570000,3.3463810741688
7_5964,7,59640000,3.3463810741688
7_5978,7,59780000,3.3463810741688
7_5998,7,59980000,3.3463810741688
7_6007,7,60070000,3.3463810741688
7_6010,7,60100000,3.3463810741688
7_6012,7,60120000,3.3463810741688
7_6031,7,60310000,3.3463810741688
7_6058,7,60580000,3.3463810741688
7_6059,7,60590000,3.3463810741688
7_6173,7,61730000,3.3463810741688
7_6230,7,62300000,3.3463810741688
7_6262,7,62620000,3.3463810741688
7_6263,7,62630000,3.3463810741688
7_6271,7,62710000,3.3463810741688
7_6297,7,62970000,3.3463810741688
7_6298,7,62980000,3.3463810741688
7_6300,7,6.3e+07,3.3463810741688
7_6303,7,63030000,3.3463810741688
7_6331,7,63310000,3.3463810741688
7_6418,7,64180000,3.3463810741688
7_6439,7,64390000,3.3463810741688
7_6449,7,64490000,3.3463810741688
7_6470,7,64700000,3.3463810741688
7_6521,7,65210000,3.3463810741688
7_6524,7,65240000,3.3463810741688
7_6643,7,66430000,3.3463810741688
7_6653,7,66530000,3.3463810741688
7_6661,7,66610000,3.3463810741688
7_6671,7,66710000,3.3463810741688
7_6683,7,66830000,3.3463810741688
7_6694,7,66940000,3.3463810741688
7_6702,7,67020000,3.3463810741688
7_6705,7,67050000,3.3463810741688
7_6713,7,67130000,3.3463810741688
7_6718,7,67180000,3.3463810741688
7_6754,7,67540000,3.3463810741688
7_6757,7,67570000,3.3463810741688
7_6887,7,68870000,2.98283887468031
7_6895,7,68950000,3.16666240409207
7_6898,7,68980000,3.17092710997442
7_6975,7,69750000,2.36644181585677
7_7026,7,70260000,2.13328005115089
7_10062,7,100620000,2.0309462915601
7_10063,7,100630000,2.37595907928389
7_10069,7,100690000,2.37595907928389
7_10080,7,100800000,2.37595907928389
7_10088,7,100880000,2.37595907928389
7_10089,7,100890000,2.24057544757033
7_10699,7,106990000,2.90299232736572
7_10700,7,1.07e+08,2.90058823529412
7_11572,7,115720000,2.68259590792838
7_11582,7,115820000,2.68259590792838
7_11597,7,115970000,2.68259590792838
7_11602,7,116020000,2.68803708439898
7_11608,7,116080000,2.69057384910486
7_11628,7,116280000,2.69053708439897
7_11637,7,116370000,2.69053708439897
7_15658,7,156580000,2.10549232736573
7_15664,7,156640000,2.10549232736573
7_16772,7,167720000,2.1918989769821
8_435,8,4350000,2.07672634271099
8_3582,8,35820000,2.46201086956522
8_3584,8,35840000,2.48673913043478
8_3586,8,35860000,2.48673913043478
8_3587,8,35870000,2.48673913043478
8_3600,8,3.6e+07,2.48673913043478
8_3614,8,36140000,2.48673913043478
8_3648,8,36480000,2.48328644501278
8_3650,8,36500000,2.47772378516624
8_3651,8,36510000,2.484047314578
8_3669,8,36690000,2.48640025575447
8_3673,8,36730000,2.48640025575447
8_3722,8,37220000,2.48640025575447
8_3723,8,37230000,2.48640025575447
8_3724,8,37240000,2.48640025575447
8_3726,8,37260000,2.48640025575447
8_3741,8,37410000,2.48640025575447
8_3748,8,37480000,2.48640025575447
8_3764,8,37640000,2.48640025575447
8_6266,8,62660000,2.57416240409207
8_6267,8,62670000,2.01293691389599
8_7928,8,79280000,2.34448849104859
8_7942,8,79420000,2.25860613810741
8_7943,8,79430000,2.08419437340153
8_9067,8,90670000,2.03562659846548
8_11376,8,113760000,2.74281010230179
8_13822,8,138220000,2.05490409207161
8_15087,8,150870000,2.10040537084399
9_878,9,8780000,3.22603580562659
9_881,9,8810000,2.00118286445012
9_1178,9,11780000,2.13821611253197
9_1192,9,11920000,2.13821611253197
9_1202,9,12020000,2.13821611253197
9_1210,9,12100000,2.13821611253197
9_1211,9,12110000,2.13821611253197
9_1227,9,12270000,2.13821611253197
9_1232,9,12320000,2.13821611253197
9_1345,9,13450000,2.05690025575448
9_3954,9,39540000,2.94087595907929
9_3996,9,39960000,2.90808184143223
9_3997,9,39970000,2.90808184143223
9_4001,9,40010000,2.90808184143223
9_4006,9,40060000,2.90808184143223
9_4027,9,40270000,2.90808184143223
9_4029,9,40290000,2.90808184143223
9_4082,9,40820000,2.90808184143223
9_4083,9,40830000,2.90808184143223
9_4120,9,41200000,2.90808184143223
9_4139,9,41390000,2.90808184143223
9_4142,9,41420000,2.90808184143223
9_4143,9,41430000,2.90808184143223
9_4167,9,41670000,2.90808184143223
9_4173,9,41730000,2.90808184143223
9_4197,9,41970000,2.90808184143223
9_4198,9,41980000,2.90808184143223
9_4214,9,42140000,2.90808184143223
9_4229,9,42290000,2.90808184143223
9_7385,9,73850000,2.47810741687979
9_7398,9,73980000,2.36152173913043
9_7405,9,74050000,2.36152173913043
9_7409,9,74090000,2.36152173913043
9_7414,9,74140000,2.36152173913043
9_15369,9,153690000,2.48459079283887
9_15373,9,153730000,2.58613491048593
9_15374,9,153740000,4.09999680306906
10_878,10,8780000,2.42219309462915
10_879,10,8790000,2.16215899403239
10_1964,10,19640000,2.12865089514066
10_1985,10,19850000,2.12865089514066
10_1994,10,19940000,2.12865089514066
10_2011,10,20110000,2.12865089514066
10_2013,10,20130000,2.12865089514066
10_2032,10,20320000,2.12865089514066
10_2036,10,20360000,2.12865089514066
10_2039,10,20390000,2.12865089514066
10_2040,10,20400000,2.12865089514066
10_2041,10,20410000,2.12865089514066
10_2070,10,20700000,2.11578005115089
10_2071,10,20710000,2.08002344416027
10_2098,10,20980000,2.1048273657289
10_2122,10,21220000,2.1048273657289
10_2140,10,21400000,2.1048273657289
10_2150,10,21500000,2.1048273657289
10_2155,10,21550000,2.1048273657289
10_6138,10,61380000,2.14448849104859
10_6169,10,61690000,2.14448849104859
10_6173,10,61730000,2.14448849104859
10_6174,10,61740000,2.14448849104859
10_6179,10,61790000,2.14448849104859
10_6180,10,61800000,2.14448849104859
10_6195,10,61950000,2.14448849104859
10_6200,10,6.2e+07,2.14448849104859
10_6225,10,62250000,2.14448849104859
10_6237,10,62370000,2.14448849104859
10_6827,10,68270000,2.19764066496164
10_7914,10,79140000,2.51563725490196
10_13422,10,134220000,2.78758312020461
10_13426,10,134260000,2.78758312020461
10_13440,10,134400000,2.78758312020461
10_13441,10,134410000,2.78758312020461
10_13442,10,134420000,2.78758312020461
10_13444,10,134440000,2.78758312020461
10_13446,10,134460000,2.78758312020461
10_13450,10,134500000,2.78758312020461
10_13458,10,134580000,2.78758312020461
10_13465,10,134650000,2.59166879795396
10_13466,10,134660000,2.59166879795396
10_13472,10,134720000,2.44869565217391
